6 + -15 + 2 + (2 - -4 - 11)	-12	add_sub_multiple
34 + (-51 - -68) + -27	24	add_sub_multiple
(-4 - -1) + (14 - 0) - (-623 + 625)	9	add_sub_multiple
(-23 - -46) + (7 - 33) - (-1 + -51)	49	add_sub_multiple
-36 + (-1 - -8) + 5 + -21	-45	add_sub_multiple
(-38 - -20) + 36 - 5 - -30	43	add_sub_multiple
-61 + -16 + 12 + 35	-30	add_sub_multiple
3 + (-6 - -5) - (-84 + 100)	-14	add_sub_multiple
-23 + (14 - 4) + (-7 - -2)	-18	add_sub_multiple
(18 - (23 + -19)) + -13 + -2 + -34 + 1	-34	add_sub_multiple
(-11 - 4) + 12 + -5 + 8	0	add_sub_multiple
(-24 - (-24 + -28)) + -73	-45	add_sub_multiple
1391 + -1381 - (0 + -2 - 33)	45	add_sub_multiple
47 - 97 - -27 - 9	-32	add_sub_multiple
-17 - (-54 + (5 - -28))	4	add_sub_multiple
(-38 - -47) + 2 + (-4 - 2)	5	add_sub_multiple
(-24 + 12 - -22 - 22) + 59	47	add_sub_multiple
4 + -13 - (-6 - (4 + -7 + -16))	-22	add_sub_multiple
10 - ((-4 - 3 - -7) + -2 + -2 - -11)	3	add_sub_multiple
42 + 4 + -46 + -39	-39	add_sub_multiple
1 + 29 - (-65 - -110)	-15	add_sub_multiple
8 + -2 + (2 + 4 - (-15 + 16 - -12))	-1	add_sub_multiple
3 - 0 - 0 - ((-1121 - -1146) + (-2 - 1))	-19	add_sub_multiple
1 - 4 - (-9 - (26 - 41) - (15 - 1))	5	add_sub_multiple
(17 - (-2 - -28)) + (0 - -6) - -8	5	add_sub_multiple
-31 - ((22 - 0) + -9) - 2	-46	add_sub_multiple
-13 - (12 + 15 - 44) - (-1 - 5)	10	add_sub_multiple
22 - (24 + -2 + -9) - (57 + 2)	-50	add_sub_multiple
(47 - 33 - 36) + 53	31	add_sub_multiple
(22 - -1) + 0 + (-36 - (-40 + (15 - 3)))	15	add_sub_multiple
-4 - (4 + -6) - (-65 + 27 + 61)	-25	add_sub_multiple
40 + (-12 - 27) + (-2 - -36) + (-1 - 2)	32	add_sub_multiple
2 - (-31 - -21 - -39)	-27	add_sub_multiple
-2 - (34 + 2) - (1 + 51 + -55)	-35	add_sub_multiple
(38 - 40 - -18) + -1	15	add_sub_multiple
-18 + (46 - 7) - (4 + -8 + 0)	25	add_sub_multiple
11 + 5 + 1 - (-107 + 131) - (0 + 9)	-16	add_sub_multiple
-63 + 80 - (54 - 5)	-32	add_sub_multiple
1 - (6 + -4) - (-16 - (-1 + 9))	23	add_sub_multiple
18 - (16 + -15 + -13)	30	add_sub_multiple
0 + 68 - 38 - -1	31	add_sub_multiple
18 + (28 + 8 - 88)	-34	add_sub_multiple
(-8 - (-465 - -430 - (-2 + 1 + 1))) + 3	30	add_sub_multiple
(-12 - (-5 - 8)) + -1 + -6 - (-3 - -14)	-17	add_sub_multiple
-7 - (3 - (8 - 18)) - -23	3	add_sub_multiple
(75 - 46) + (-4 - (-4 + 0 + -38 + 39))	28	add_sub_multiple
-9 - ((23 - -15) + -31)	-16	add_sub_multiple
-1 + 86 - (-284 + 327)	42	add_sub_multiple
-41 + -36 + (5 - -63)	-9	add_sub_multiple
-10 + (4 + -13 - (-30 - -20)) + -40	-49	add_sub_multiple
6 + -44 - (1 + -3) - (-3 - (-17 - -21))	-29	add_sub_multiple
(16 + -86 - -5 - -10) + -1 + 8	-48	add_sub_multiple
0 + -6 + 9 + (3 - ((-23 - 9) + -11))	49	add_sub_multiple
(339 - 270) + -3 + -21	45	add_sub_multiple
(7 - -15 - (-15 + 21)) + -7	9	add_sub_multiple
(1 - (-7 - -1)) + 76 + -78	5	add_sub_multiple
3 + -2 - (94 + -54 - 50)	11	add_sub_multiple
38 + -5 + 10 + -44	-1	add_sub_multiple
-1 - (-65 + 12 + 49)	3	add_sub_multiple
-16 - ((-1 + 11 - (-169 + 177)) + -4)	-14	add_sub_multiple
(222 - 219) + (1 - -1 - 8) - 28	-31	add_sub_multiple
-38 - (41 - 90) - (7 - -1) - (2 + 51)	-50	add_sub_multiple
(3 + 4 - 4) + 18 + -8 - 36	-23	add_sub_multiple
(-16 - -60) + -21 - -3 - -6	32	add_sub_multiple
-12 + 25 + (-40 - -18) + -1	-10	add_sub_multiple
(6 - (1 + 3)) + -13 - (-78 - -77)	-10	add_sub_multiple
(6 - 0 - (47 + -5)) + -8	-44	add_sub_multiple
4 + -3 + 2 + (18 - (18 - -11)) + 4	-4	add_sub_multiple
(32 - 7) + -6 - (16 - (-3 - -6))	6	add_sub_multiple
(-1 - -2) + -9 + 5 + 1005 + -1039	-37	add_sub_multiple
-5 + -9 - (-1 + 5) - 1	-19	add_sub_multiple
(9 - (-15 - -37)) + 4	-9	add_sub_multiple
(3 - -5) + 3 - (-37 - -78)	-30	add_sub_multiple
20 + (0 - 43 - (-517 + 498))	-4	add_sub_multiple
-2 + (-2 - (-7 - -26)) + 9 + 4 + -1	-11	add_sub_multiple
-25 - (-44 + 19 + 48)	-48	add_sub_multiple
(-1669 - -1629) + 0 + 7	-33	add_sub_multiple
(9 - (-7 + 11)) + -31 + -9 + (8 - 1)	-28	add_sub_multiple
28 + -41 - (-5 - -15)	-23	add_sub_multiple
12 + (3 + 15 - (2 + 7)) + -11	10	add_sub_multiple
-1 + (-6 - (-6 - (-6 + 8)))	1	add_sub_multiple
52 - ((32 - -21) + -2)	1	add_sub_multiple
