(0 - (-2 + -1))/(7 + 10/(-10)) + (-105)/560 + (-15)/48 + -253	-253	mixed_extrap
4/6 - ((-7)/(-21)*-1*-3714)/(135/18*26/39 - 11)	207	mixed_extrap
((-2 - 12/(-2))*1/(-6)*-168*(-3)/48)/((-2)/(-14))	-49	mixed_extrap
(48/160 - (-2)/20*7)/((-7)/(-392)*9*(-56)/(-126))	14	mixed_extrap
(-5 - -1 - (2 + 3 + -5))*(-3707 - -3706)*(8/10 - (9252/240 + -14))	-95	mixed_extrap
(-184 - -28)*(2/(-6)*1 + (-1 - 48/72))*2/3	208	mixed_extrap
((-34)/(-51) - 956/21) + (6036/84 - 72) + 1*(-4 + (0 - -1))	-48	mixed_extrap
((-8)/(-36) + 2645818/5922)*-2*6/54*(-3 + (-18)/(-4))	-149	mixed_extrap
(-299)/(-1 + 0) + 3 + ((-1015)/(-40))/7 + (-1 - (-24)/9)/((-78440)/(-17649))	306	mixed_extrap
249/83*1/(-3)*-10*(5 - (-2 + (-162)/60 + 0))	97	mixed_extrap
((2/(-7))/(810/(-567)) - ((276/(-299))/12 + (-3748)/(-390)))*((-99)/6)/(-1)	-154	mixed_extrap
(-2)/(-1) - (-2 - 1)*(-20130)/693 - (12 + (13 - (-4056)/(-168)))	-86	mixed_extrap
1 + 140 + ((-6)/(-33)*2/(4/(-35)) - (96/88)/(-6))*53244/(-159732)	142	mixed_extrap
-65 - -65 - (-1 + 0 - 1/21*2434) - ((-1100)/161700)/(((-370)/140)/(-37))	117	mixed_extrap
15/50 + ((58/1)/(60/159) - ((-11)/(-2) + -2 - 6843/(-13686)))	150	mixed_extrap
((8 - 285/30) + 0)*(6 - (6 - -2) - (3 + (-1 - 78))/1)	-111	mixed_extrap
(-1 + 2005/(-75) + -1*3/5)/(((-42)/9)/7 - (-482 + 481))	-85	mixed_extrap
6/(-11)*-1 + (4/(-22) - 2040/(-935))/(4 - 14130/3516)	-106	mixed_extrap
(-6)/1 + ((((-18)/(-15))/((-8)/10))/(5/10) - (165 + 84/(-42)))	-172	mixed_extrap
(-6)/(-4)*104/(-12)*-26*(-2236)/3784 + ((-1)/22)/(-38*15/(-3420))	-200	mixed_extrap
(2 + 0 - 32/15)*((-10)/7)/(2006/7021) - (-447)/(-9)	-49	mixed_extrap
(24/(((12/(-13))/3)/(28/(-13) - -2)))/(28101/779 - 36)	164	mixed_extrap
(88/28 + -4)/((((-390)/410)/13)/((410 - 403) + -2 + 2))	82	mixed_extrap
(-32 - (23/5 - (-2652)/780))*(5 - 36/8)*(0 + -14)	280	mixed_extrap
(-1 + (-12)/(-9))*(3 + 90/(-21))*(-274)/3 - (-26)/52*(-6)/21	39	mixed_extrap
(-52)/650 + 77/25 - ((-5)/(-70) + (8830/(-28))/5) - -13	79	mixed_extrap
((-1)/(5 - 4))/(206/2060*36930/(-284) + 17 + 2 + -6)	284	mixed_extrap
13/(455/(-14))*-3*((-1020)/(-5440) + (-51)/16)*((-86)/(-6) + -1)	-48	mixed_extrap
(13/(20020/9900))/(0 - 3/(-7)) + (-6375)/459 + (-1)/((-18)/7126)	397	mixed_extrap
((-1)/3*202)/(((-6)/1)/(-6))*((-11)/(-4) + (57/(-3) - 8316/(-432)))	-202	mixed_extrap
((-25574)/266 - 29) + (5/(-6) - 0 - (-94)/564)*(45/(-14) + 3)	-125	mixed_extrap
(-13968)/24444 - ((-256)/7 - (6 - (-660)/(-65) - (-2 + (-72)/(-39))))	32	mixed_extrap
(2910/26675*(-1628)/(-6))/(((-6)/(-10) + (16/(-12))/2)*15/10)	-296	mixed_extrap
(-5048)/(-36) - (((-140)/294 - (-36)/(-42)) + 3)/((-15)/(-12)*6)	140	mixed_extrap
