"-12840617.19187-0.021
"	"-12840617.21287
"	add_or_sub
"54327860637787-0.9
"	"54327860637786.1
"	add_or_sub
"-61987163-4224
"	"-61991387
"	add_or_sub
"-379887.3051701+26
"	"-379861.3051701
"	add_or_sub
"-77208+-7967420
"	"-8044628
"	add_or_sub
"6047--1998047823
"	"1998053870
"	add_or_sub
"20845-55355282872
"	"-55355262027
"	add_or_sub
"-0.274-150292452155
"	"-150292452155.274
"	add_or_sub
"2428130601+-44
"	"2428130557
"	add_or_sub
"28090+283337269.8
"	"283365359.8
"	add_or_sub
"-153423.4-1410876
"	"-1564299.4
"	add_or_sub
"-296.6--94.096752
"	"-202.503248
"	add_or_sub
"256706+16.68624663
"	"256722.68624663
"	add_or_sub
"-0.1+63663426979424
"	"63663426979423.9
"	add_or_sub
"-39303698--3.908
"	"-39303694.092
"	add_or_sub
"349685190-1.08
"	"349685188.92
"	add_or_sub
"-1217822150-5066
"	"-1217827216
"	add_or_sub
"-24155.595914--0.4
"	"-24155.195914
"	add_or_sub
"-0.2+-161718715.54033
"	"-161718715.74033
"	add_or_sub
"-1555358+283.884
"	"-1555074.116
"	add_or_sub
"-0.2+-21834377478519
"	"-21834377478519.2
"	add_or_sub
"-330504--6.94879
"	"-330497.05121
"	add_or_sub
"-20848073449--9.9
"	"-20848073439.1
"	add_or_sub
"-3145762757.7277+-1
"	"-3145762758.7277
"	add_or_sub
"-23526731-53.6555
"	"-23526784.6555
"	add_or_sub
"27.8-155246796308
"	"-155246796280.2
"	add_or_sub
"-16741+23366002
"	"23349261
"	add_or_sub
"3960182.31974-87
"	"3960095.31974
"	add_or_sub
"-19919.811779+88
"	"-19831.811779
"	add_or_sub
"-0.5-74481540351326
"	"-74481540351326.5
"	add_or_sub
"-419321721+-4.5369
"	"-419321725.5369
"	add_or_sub
"-1112.6--4135078991
"	"4135077878.4
"	add_or_sub
"-1510713.3788-5634.7
"	"-1516348.0788
"	add_or_sub
"71389.2-528857.2
"	"-457468
"	add_or_sub
"26.1867616+538
"	"564.1867616
"	add_or_sub
"2598.39+-62883
"	"-60284.61
"	add_or_sub
"152121191+556
"	"152121747
"	add_or_sub
"269824218+0.358
"	"269824218.358
"	add_or_sub
"-29.79989256-1970
"	"-1999.79989256
"	add_or_sub
"0.16686787+12657461
"	"12657461.16686787
"	add_or_sub
"4164323.7485-3
"	"4164320.7485
"	add_or_sub
